######################################################################
## Molczan data                                 updated: 2005-08-10 ##
## ---------------------------------------------------------------- ##
## Format:                                                          ##
##   1     7    12   17   22   27                                   ##
##   NNNNN llll wwww dddd mmmm S rrrr                               ##
##                                                                  ##
## NNNNN - NORAD number of satellite                                ##
##  llll - length (m)                                               ##
##  wwww - width (m)                                                ##
##  dddd - depth (m) *                                              ##
##  mmmm - standard magnitude (range: 1000km, illumination: 50%)    ##
##     S - standard magnitude source flag:                          ##
##           v - mean value derived from from obs.                  ##
##           d - derived from its dimensions                        ##
##  rrrr - RCS value                                                ##
##                                                                  ##
## * When width and depth are zero then the object is a sphere,     ##
##   R=llll. When depth is zero then the object is a cylinder,      ##
##   R=wwww.                                                        ##
######################################################################
22562  2.0  1.0  0.0  7.5 d  1.7
22565  6.0  2.0  0.0  5.2 v  8.6
22566 10.4  3.9  0.0  3.9 v   16
22591  6.0  2.4  0.0  5.5 v  9.4
22626  6.0  2.0  0.0  5.2 v   12
22627  2.6  2.2  0.0  5.5 v  6.3
22638  1.0  0.0  0.0  8.3 d  1.0
22639  3.0  1.0  0.0  7.4 d  3.0
22651  2.6  2.2  0.0  5.5 v  8.2
22675  2.0  1.0  0.0  6.3 v  2.8
22676  6.0  2.4  0.0  5.5 v  8.0
22693  2.6  2.2  0.0  5.5 v  8.9
22698  1.0  0.0  0.0  8.3 d 0.75
22739  4.2  1.9  0.0  6.3 d  7.3
22781  2.5  1.0  0.0  6.5 v  2.9
22782  5.0  1.5  0.0  5.3 v  8.2
22784  2.6  2.2  0.0  5.5 v  6.1
22788  8.0  3.0  0.0  5.1 d   22
22802  6.0  2.0  0.0  5.2 v   13
22803 10.4  3.9  0.0  3.9 v   15
22823  4.7  1.8  1.8  6.0 d   13
22825  1.0  0.0  0.0  8.3 d 0.38
22826  1.0  0.0  0.0  8.3 d 0.13
22827  1.0  0.0  0.0  8.3 d 0.39
22829  1.0  0.0  0.0  8.3 d 0.47
22830  9.9  2.6  0.0  4.5 v   20
22889  6.0  2.4  0.0  5.5 v  8.2
22907  3.0  0.0  0.0  6.0 d  4.2
22927  4.0  2.0  0.0  4.0 v   11
22969  4.2  1.4  0.0  6.7 d  9.3
22970  2.6  2.2  0.0  5.5 v  7.2
22971  0.5  0.0  0.0  9.8 d 0.47
22997  8.0  3.0  0.0  3.0 v   25
23005  2.6  2.2  0.0  5.5 v  7.1
23031  1.5  0.0  0.0  7.6 v    2
23087  6.0  2.0  0.0  5.2 v   14
23088 10.4  3.9  0.0  3.9 v   18
23093  6.0  2.4  0.0  5.5 v  8.9
23097  7.0  3.0  0.0  4.5 v   20
23105  1.0  0.0  0.0  8.3 d  3.4
23106  1.0  0.0  0.0  8.3 d 0.16
23108  3.0  0.0  0.0  6.0 d  4.2
23168  4.0  0.0  0.0  5.0 d   15
23179  2.1  2.0  0.0  6.7 d  3.8
23180  6.0  2.4  0.0  5.5 v   10
23189  1.0  0.0  0.0  8.3 d  2.8
23190  6.0  2.4  0.0  5.5 v  9.2
23191  3.0  0.0  0.0  6.0 d  4.2
23198  1.0  0.0  0.0  8.3 d  1.5
23230  6.0  0.0  0.0  5.0 d   53
23233  6.4  1.7  0.0  6.4 v  6.3
23267  3.0  0.0  0.0  6.0 d  3.9
23278  3.0  0.0  0.0  6.0 d  3.2
23279  6.0  2.4  0.0  5.5 v   10
23317  3.0  1.1  0.0  5.5 v   16
23318  2.6  2.2  0.0  5.5 v  7.7
23323  3.0  2.0  2.0  6.3 d  6.4
23324  2.6  2.0  0.0  6.0 d   11
23342  6.0  1.4  0.0  5.2 v  6.9
23343 10.4  3.9  0.0  3.9 v   14
23404  6.0  2.0  0.0  5.2 v   12
23405 10.4  3.9  0.0  3.9 v   16
23411  5.0  2.5  0.0  4.5 d   22
23412  2.6  2.2  0.0  5.5 v  7.3
23420  4.0  2.0  0.0  5.5 d   14
23431  2.0  1.0  0.0  6.3 v  3.2
23432  6.0  2.4  0.0  5.5 v   11
23439  1.0  0.0  0.0  8.3 d 0.64
23440  2.0  2.5  0.0  5.5 v  7.0
23447  2.6  2.2  0.0  5.5 v  8.4
23455  4.2  1.9  0.0  6.3 d  7.1
23464  1.0  0.0  0.0  8.3 d 0.65
23465  1.0  0.0  0.0  8.3 d 0.69
23466  6.0  2.4  0.0  5.5 v   10
23527  6.0  2.4  0.0  5.5 v  8.8
23533  6.4  1.7  0.0  6.5 v  6.1
23545  0.5  1.0  0.0  9.0 d  2.8
23546  0.5  1.0  0.0  9.0 d  2.1
23547  1.0  0.0  0.0  8.3 d  1.4
23548  1.3  1.0  0.0  7.5 d  2.1
23560  3.5  2.0  2.0  5.0 v   17
23561  9.9  2.6  0.0  4.5 v   23
23604  6.0  2.4  0.0  5.5 v   10
23605  4.0  3.0  0.0  4.9 d   10
23608  9.0  2.6  0.0  4.5 v   18
23640  5.9  2.4  0.0  5.0 v   13
23657  3.0  1.1  0.0  5.5 v   15
23659  2.6  2.2  0.0  5.5 v  6.2
23670  4.0  2.0  0.0  4.0 d   15
23704  6.0  2.0  0.0  5.2 v   23
23705 10.4  3.9  0.0  3.9 v   16
23710  8.0  0.0  0.0  4.8 v  7.1
23711  5.9  2.4  0.0  5.0 v   13
23712 30.0  0.0  0.0  3.0 v   30
23728  5.0  3.0  0.0  4.0 v   15
23751  3.0  2.0  2.0  6.3 d  6.9
23752  1.0  0.0  0.0  8.3 d 0.79
23753  2.8  2.6  0.0  6.0 v  9.0
23757  5.0  2.5  0.0  5.7 d   21
23769  5.9  2.4  0.0  5.0 v   13
23773  2.1  2.0  0.0  6.7 d  3.9
23774  6.0  2.4  0.0  5.5 v  9.1
23793  2.6  2.2  0.0  5.5 v  6.6
23814  1.0  0.0  0.0  8.3 d 0.76
23815  2.0  0.0  0.0  6.8 d  1.9
23827  3.5  2.0  0.0  6.5 d  5.1
23828  2.6  2.0  0.0  6.0 d   11
23851  4.6  1.5  1.5  6.3 d   11
23859  1.0  0.1  0.0  9.0 v 0.25
23862  3.0  2.0  0.0  5.7 v    5
23908  3.0  2.0  0.0  5.7 v    5
23936  3.0  2.0  0.0  5.7 v    5
23937  1.0  0.0  0.0  8.3 d  2.0
23940  2.0  0.0  0.0  6.8 d  3.2
23947  3.5  2.0  0.0  6.2 v   10
24277  3.5  3.5  4.0  4.5 v   36
24278  0.5  0.0  0.0  9.8 d 0.35
24279 13.5  2.5  0.0  4.2 v   34
24285  1.0  0.0  0.0  8.3 d  2.0
24286  2.0  0.0  0.0  6.8 d  2.0
24297  6.0  2.0  0.0  5.2 v   18
24298 10.4  3.9  0.0  3.9 v   19
24304  2.1  2.0  0.0  6.6 d  4.6
24305  1.0  0.0  0.0  8.3 d 0.16
24306  6.0  2.4  0.0  5.5 v   10
24677  2.1  2.0  0.0  6.6 d  3.6
24678  6.0  2.4  0.0  5.5 v  8.9
24680  5.0  3.0  0.0  4.0 v   15
24731  2.6  2.2  0.0  5.5 d  9.0
24753  6.4  1.7  0.0  6.0 d  6.6
24772  2.1  2.0  0.0  6.4 d  4.1
24773  6.0  2.4  0.0  5.5 d   10
24792  4.0  1.8  0.0  6.5 d  8.9
24793  4.0  1.8  0.0  6.5 d   10
24794  4.0  1.8  0.0  6.5 d  8.6
24795  4.0  1.8  0.0  6.5 d  8.5
24796  4.0  1.8  0.0  6.5 d  9.4
24797  5.9  2.4  0.0  5.0 v   12
24809  5.9  2.4  0.0  5.0 v   13
24820  4.0  2.0  0.0  5.0 d   10
24827  7.0  3.0  0.0  4.0 v   38
24829  5.5  3.7  0.0  5.0 v   26
24836  4.0  1.8  0.0  6.5 d  7.8
24837  4.0  1.8  0.0  6.5 d  9.2
24839  4.0  1.8  0.0  6.5 d  8.1
24840  4.0  1.8  0.0  6.5 d  7.8
24841  4.0  1.8  0.0  6.5 d   12
24842  4.0  1.8  0.0  6.5 d  7.7
24869  4.0  1.8  0.0  6.5 d   11
24870  4.0  1.8  0.0  6.5 d   10
24871  4.0  1.8  0.0  6.5 d   10
24872  4.0  1.8  0.0  6.5 d   10
24873  4.0  1.8  0.0  6.5 d  6.9
24883  4.0  2.0  0.0  6.0 d   11
24903  4.0  1.8  0.0  6.5 d   10
24904  4.0  1.8  0.0  6.5 d  7.0
24905  4.0  1.8  0.0  6.5 d  8.7
24906  4.0  1.8  0.0  6.5 d   10
24907  4.0  1.8  0.0  6.5 d  9.4
24914  2.0  1.0  0.0  6.5 d  1.7
24920  1.0  0.0  0.0  8.0 d  1.9
24921  1.3  1.0  0.0  7.5 d  1.8
24925  2.0  1.0  0.0  6.5 d  2.4
24926  2.0  1.0  0.0  6.5 d  2.4
24944  4.0  1.8  0.0  6.5 d  9.5
24945  4.0  1.8  0.0  6.5 d  8.9
24946  4.0  1.8  0.0  6.5 d  7.9
24948  4.0  1.8  0.0  6.5 d   10
24949  4.0  1.8  0.0  6.5 d  8.7
24950  4.0  1.8  0.0  6.5 d  9.4
24953  2.1  2.0  0.0  6.6 d  3.6
24954  1.0  0.0  0.0  8.3 d  1.5
24955  6.0  2.4  0.0  5.5 v   10
24965  4.0  1.8  0.0  6.5 d   13
24966  4.0  1.8  0.0  6.5 d  9.1
24967  4.0  1.8  0.0  6.5 d  7.8
24968  4.0  1.8  0.0  6.5 d   12
24969  4.0  1.8  0.0  6.5 d   13
24971  3.0  2.0  2.0  6.3 d  8.1
25017 18.0  4.5  0.0  3.6 v   20
25034  7.0  3.0  0.0  3.5 v   20
25039  4.0  1.8  0.0  6.5 d   11
25040  4.0  1.8  0.0  6.5 d  9.0
25041  4.0  1.8  0.0  6.5 d  8.1
25042  4.0  1.8  0.0  6.5 d  9.1
25043  4.0  1.8  0.0  6.5 d  9.4
25063  5.0  4.0  0.0  3.5 v   15
25064  4.0  3.0  0.0  5.5 v   17
25077  4.0  1.8  0.0  6.5 d  5.9
25078  4.0  1.8  0.0  6.5 d  6.2
25104  4.0  1.8  0.0  6.5 d   11
25105  4.0  1.8  0.0  6.5 d  8.6
25106  4.0  1.8  0.0  6.5 d   10
25108  4.0  1.8  0.0  6.5 d  8.8
25112  0.5  1.0  0.0  9.0 d  2.1
25113  0.5  1.0  0.0  9.0 d  1.5
25114  0.5  1.0  0.0  9.0 d  2.5
25115  0.5  1.0  0.0  9.0 d  2.5
25116  0.5  1.0  0.0  9.0 d  1.5
25117  0.5  1.0  0.0  9.0 d  1.8
25118  0.5  1.0  0.0  9.0 d  1.3
25119  0.5  1.0  0.0  9.0 d  2.1
25135  5.9  2.4  0.0  5.0 v  9.4
25157  2.5  0.0  0.0  6.5 d  2.4
25158  0.5  1.0  0.0  9.0 d  1.6
25159  0.5  1.0  0.0  9.0 d  1.9
25160  3.0  1.0  0.0  7.0 d  4.6
25161  2.0  0.0  0.0  7.5 d  1.5
25162  4.0  2.0  0.0  5.5 v  7.2
25163  4.0  2.0  0.0  5.5 v  4.3
25164  4.0  2.0  0.0  5.5 v  5.0
25165  4.0  2.0  0.0  5.5 v  3.6
25169  4.0  1.8  0.0  6.5 d  8.6
25170  4.0  1.8  0.0  6.5 d  5.0
25171  4.0  1.8  0.0  6.5 d  7.6
25172  4.0  1.8  0.0  6.5 d   10
25173  4.0  1.8  0.0  6.5 d  8.7
25175 10.0  2.0  0.0  3.5 d   41
25259  8.0  3.0  0.0  3.5 v   20
25260  5.0  3.0  0.0  5.5 d   12
25261 10.0  3.0  0.0  4.5 d   22
25262  4.0  1.8  0.0  6.5 d   10
25263  4.0  1.8  0.0  6.5 d  8.5
25272  4.0  1.8  0.0  6.5 d   10
25273  4.0  1.8  0.0  6.5 d  9.1
25274  4.0  1.8  0.0  6.5 d  7.7
25275  4.0  1.8  0.0  6.5 d   11
25276  4.0  1.8  0.0  6.5 d   11
25280  2.0  1.0  0.0  6.5 d  2.5
25281  1.3  1.0  0.0  7.5 d  1.7
25285  4.0  1.8  0.0  6.5 d  7.4
25286  4.0  1.8  0.0  6.5 d  8.5
25287  4.0  1.8  0.0  6.5 d   11
25288  4.0  1.8  0.0  6.5 d   10
25289  4.0  1.8  0.0  6.5 d   10
25290  4.0  1.8  0.0  6.5 d  9.4
25291  4.0  1.8  0.0  6.5 d   10
25306  4.0  2.0  0.0  5.5 v  4.8
25307  4.0  2.0  0.0  5.5 v  5.8
25308  4.0  2.0  0.0  5.5 v  3.3
25309  4.0  2.0  0.0  5.5 v  4.5
25319  4.0  1.8  0.0  6.5 d  7.5
25320  4.0  1.8  0.0  6.5 d  7.9
25338  6.0  2.0  0.0  5.0 d   13
25342  4.0  1.8  0.0  6.5 d  7.9
25343  4.0  1.8  0.0  6.5 d  8.2
25344  4.0  1.8  0.0  6.5 d  8.0
25345  4.0  1.8  0.0  6.5 d   12
25346  4.0  1.8  0.0  6.5 d   10
25359  5.9  2.4  0.0  5.0 d   11
25369  2.6  2.2  0.0  5.5 d  8.9
25372  8.0  3.0  0.0  3.5 v   20
25391  3.0  2.0  0.0  6.5 d  4.8
25394  6.0  1.4  0.0  5.2 v   12
25395  0.7  0.4  0.4  8.5 d 0.51
25396  0.5  0.5  0.0  9.0 d 0.52
25397  0.5  0.5  0.0  9.0 d 0.25
25398  0.3  0.0  0.0  9.0 d 0.16
25399  0.5  0.5  0.0  9.0 d 0.35
25400 10.4  3.9  0.0  3.9 v   25
25406  6.0  2.0  0.0  5.0 d   12
25407 10.4  3.9  0.0  3.9 v   19
25413  0.5  1.0  0.0  9.0 d  1.5
25414  0.5  1.0  0.0  9.0 d  2.5
25415  0.5  1.0  0.0  9.0 d  1.5
25416  0.5  1.0  0.0  9.0 d  2.0
25417  0.5  1.0  0.0  9.0 d  2.2
25418  0.5  1.0  0.0  9.0 d  1.7
25419  0.5  1.0  0.0  9.0 d  1.8
25420  0.5  1.0  0.0  9.0 d  2.0
25431  4.0  1.8  0.0  6.5 d  9.3
25432  4.0  1.8  0.0  6.5 d  8.9
25467  4.0  1.8  0.0  6.5 d  7.8
25468  4.0  1.8  0.0  6.5 d  9.4
25469  4.0  1.8  0.0  6.5 d  6.7
25471  4.0  1.8  0.0  6.5 d   10
25475  0.5  1.0  0.0  9.0 d  2.9
25476  0.5  1.0  0.0  9.0 d  2.0
25477  0.5  1.0  0.0  9.0 d  2.5
25478  0.5  1.0  0.0  9.0 d  1.9
25479  0.5  1.0  0.0  9.0 d  1.8
25480  0.5  1.0  0.0  9.0 d  2.0
25481  0.5  1.0  0.0  9.0 d  2.4
25482  0.5  1.0  0.0  9.0 d  2.2
25484  1.3  1.0  0.0  7.5 d  1.0
25489  1.0  1.0  0.0  8.5 v 0.75
25490  3.0  1.5  0.0  6.0 d  3.1
25504  1.0  1.0  0.0  6.5 d 0.73
25506  1.3  1.0  0.0  7.5 d  1.8
25509  0.5  0.5  0.0  8.0 d 0.36
25510  5.9  2.4  0.0  5.0 d   12
25520  0.5  0.5  0.0  8.0 d 0.30
25527  4.0  1.8  0.0  6.5 d  7.0
25528  4.0  1.8  0.0  6.5 d   12
25530  4.0  1.8  0.0  6.5 d  7.6
25531  4.0  1.8  0.0  6.5 d  8.0
25544 30.0 20.0  0.0  0.5 d  375
25560  2.0  0.0  0.0  7.5 d  3.1
25561  1.3  1.0  0.0  7.5 d  1.9
25567  2.1  2.0  0.0  6.7 d  3.6
25568  1.5  0.0  0.0  8.0 d 0.89
25569  6.0  2.4  0.0  5.5 d   10
25577  4.0  1.8  0.0  6.5 d   10
25578  4.0  1.8  0.0  6.5 d  7.9
25590  2.1  2.0  0.0  6.5 d  3.9
25592  6.0  2.4  0.0  5.5 d   10
25615  3.0  0.0  0.0  6.5 d    5
25616  4.0  0.0  0.0  5.5 d  4.2
25619  7.0  2.4  0.0  5.0 d   13
25621  4.0  2.0  0.0  5.5 v  4.9
25622  4.0  2.0  0.0  5.5 v  5.3
25623  4.0  2.0  0.0  5.5 v  4.8
25624  4.0  2.0  0.0  5.5 v  4.6
25634  2.8  2.5  4.7  5.5 d   12
25635  0.8  0.3  0.5  8.0 d 0.28
25636  0.5  0.5  0.5  8.5 d 0.54
25637  7.0  2.4  0.0  5.0 d   14
25646  4.0  2.0  0.0  5.5 d  1.4
25647  1.3  1.0  0.0  7.5 d  1.8
25649  4.0  2.0  0.0  5.5 v  4.7
25650  4.0  2.0  0.0  5.5 v  3.7
25651  4.0  2.0  0.0  5.5 v  3.9
25652  4.0  2.0  0.0  5.5 v  4.0
25676  4.0  2.0  0.0  5.5 v  4.4
25677  4.0  2.0  0.0  5.5 v  3.8
25678  4.0  2.0  0.0  5.5 v  4.3
25679  4.0  2.0  0.0  5.5 v  4.4
25682  4.3  2.8  0.0  6.0 d  9.1
25693  1.0  0.7  0.0  7.5 d  1.3
25695  5.0  2.0  0.0  4.5 d   12
25721  3.0  1.0  0.0  6.5 d  3.5
25723  6.0  2.4  0.0  5.5 d  8.4
25724 15.0  4.5  4.5  3.5 v   30
25725 10.0  2.5  0.0  3.0 v   20
25727  4.0  3.0  0.0  6.0 d   16
25730  3.0  1.5  0.0  6.0 d  3.4
25731  2.0  1.0  0.0  6.5 v  3.2
25732  6.0  2.5  0.0  5.0 v   12
25733  5.0  2.0  0.0  5.5 v   11
25735  1.0  0.5  0.0  8.5 v 0.63
25736  0.2  1.0  0.0  8.5 v  1.0
25744 10.0  4.0  0.0  3.4 v   20
25756  1.0  0.0  0.0  8.5 d 0.93
25757  0.5  0.0  0.0  9.8 d 0.32
25758  3.0  2.0  0.0  6.0 d  6.2
25759  2.6  2.0  0.0  5.5 d  9.2
25770  4.0  2.0  0.0  5.5 v  6.2
25771  4.0  2.0  0.0  5.5 v  5.2
25772  4.0  2.0  0.0  5.5 v  5.5
25773  4.0  2.0  0.0  5.5 v  4.5
25774  7.0  2.4  0.0  5.5 v   13
25777  4.0  1.8  0.0  6.5 d   10
25778  4.0  1.8  0.0  6.5 d   10
25789  3.0  0.0  0.0  6.0 d  6.0
25791  7.0  3.0  3.0  5.5 d  8.9
25851  4.0  2.0  0.0  5.5 v  4.9
25852  4.0  2.0  0.0  5.5 v  4.5
25853  4.0  2.0  0.0  5.5 v  4.1
25854  4.0  2.0  0.0  5.5 v  5.6
25860  6.0  3.0  0.0  4.5 d   36
25861 10.4  3.9  0.0  3.9 v   22
25867  7.0  3.0  0.0  4.0 d   20
25868  5.0  2.5  0.0  4.0 d   13
25872  4.0  2.0  0.0  5.5 v  3.5
25873  4.0  2.0  0.0  5.5 v  4.3
25874  4.0  2.0  0.0  5.5 v  4.9
25875  4.0  2.0  0.0  5.5 v  4.8
25876  7.0  2.0  0.0  5.5 d   13
25883  4.0  2.0  0.0  5.5 v  5.3
25884  4.0  2.0  0.0  5.5 v  4.4
25885  4.0  2.0  0.0  5.5 v  5.3
25886  4.0  2.0  0.0  5.5 v  5.0
25892  2.1  2.0  0.0  6.5 d  4.4
25893  6.0  2.4  0.0  5.5 d   10
25907  4.0  2.0  0.0  5.5 v  5.5
25908  4.0  2.0  0.0  5.5 v  4.6
25909  4.0  2.0  0.0  5.5 v  4.3
25910  4.0  2.0  0.0  5.5 v  5.0
25919  3.0  0.0  0.0  5.5 d  7.9
25940  3.0  2.0  2.0  5.5 d  5.1
25941  1.0  0.0  0.0  7.0 d  1.0
25942  3.0  2.0  0.0  6.0 d  8.1
25943  4.0  2.0  0.0  5.5 v  5.3
25944  4.0  2.0  0.0  5.5 v  4.1
25945  4.0  2.0  0.0  5.5 v  3.8
25946  4.0  2.0  0.0  5.5 v  4.6
25961  4.0  2.0  0.0  5.5 v  4.7
25962  4.0  2.0  0.0  5.5 v  3.7
25963  4.0  2.0  0.0  5.5 v  4.5
25964  4.0  2.0  0.0  5.5 v  4.3
25977  4.0  3.0  0.0  5.5 d   11
25978  1.0  0.0  0.0  7.0 d  1.2
25979  8.0  3.0  0.0  4.5 d   21
25980  0.5  1.0  0.0  9.0 d  1.8
25981  0.5  1.0  0.0  9.0 d  1.8
25982  0.5  1.0  0.0  9.0 d  1.5
25983  0.5  1.0  0.0  9.0 d  2.4
25984  0.5  1.0  0.0  9.0 d  1.8
25985  0.5  1.0  0.0  9.0 d  1.6
25986  0.5  1.0  0.0  9.0 d  1.6
25989  6.0  3.0  0.0  4.5 d  7.0
25991  6.4  1.7  0.0  6.0 d  7.2
25994  7.0  3.0  0.0  4.5 d   20
26032  1.5  1.0  0.0  7.0 d  4.4
26033  0.7  0.8  0.0  8.5 d  1.2
26034  3.0  2.0  0.0  6.0 d  1.6
26035  0.7  1.3  0.0  8.0 d  3.5
26053  8.0  3.0  0.0  3.5 d   20
26063  0.3  0.5  0.0  8.5 d 0.32
26064  0.5  0.5  0.5  8.5 d 0.47
26065  0.5  0.3  0.0  8.0 d  1.1
26066  1.6  1.0  0.0  7.0 d  2.0
26069  6.0  2.0  0.0  5.0 v   11
26070 10.4  3.9  0.0  3.9 d   21
26081  4.0  2.0  0.0  5.5 v  4.1
26082  4.0  2.0  0.0  5.5 v  4.3
26083  4.0  2.0  0.0  5.5 v  4.6
26084  4.0  2.0  0.0  5.5 v  3.3
26086  2.0  1.5  0.0  7.2 d  2.5
26102  5.0  2.0  0.0  5.0 d   10
26103  2.0  1.5  0.0  6.0 d  2.7
26106  3.0  1.5  0.0  6.0 v  8.7
26113  2.5  1.5  0.0  6.5 d  4.2
26121  3.0  2.0  0.0  6.0 d  6.0
26141  2.0  1.0  0.0  7.0 d  2.7
26186  2.0  1.0  0.0  7.0 d  2.8
26220  3.0  1.0  0.0  6.5 d  4.6
26222  3.0  2.0  0.0  6.0 d  6.2
26356  4.0  2.0  0.0  5.0 d   10
26365  2.0  1.0  0.0  6.5 d  2.1
26366  2.0  1.0  0.0  6.5 d  2.2
26374  2.3  2.0  0.0  6.0 d  4.0
26375  1.3  1.0  0.0  7.5 d  2.1
26384  2.0  2.0  0.0  6.5 d  3.2
26385  0.5  0.5  0.5 10.0 d 0.42
26386  0.3  0.0  0.0 10.5 d 0.14
26387  6.0  2.4  0.0  5.5 d   10
26405  2.0  1.0  0.5  7.0 d  2.0
26415  1.6  1.0  0.0  7.0 d  1.9
26473 18.0  4.5  0.0  3.6 v   30
26474  8.0  3.0  0.0  3.5 d   20
26475  6.0  3.0  0.0  4.5 v   41
26481  4.0  2.0  0.0  5.5 d  8.4
26536  5.0  2.0  0.0  5.5 d   10
26545  0.2  0.2  0.2 10.5 d 0.09
26546  0.5  0.5  0.5 10.0 d 0.24
26547  0.3  0.3  0.3 10.5 d 0.13
26548  0.5  0.5  0.5 10.0 d 0.40
26549  0.2  0.2  0.2 10.5 d 0.10
26550  5.0  2.0  0.0  5.5 d   14
26551  2.0  1.0  0.0  7.5 d  2.6
26561  3.0  2.0  0.0  6.0 d    6
26619  3.0  1.5  0.0  7.0 d  3.0
26620  4.0  2.0  0.0  6.5 d  8.6
26621  0.5  0.0  0.0  9.0 d 0.15
26622  7.0  2.0  0.0  5.0 d   17
26623  3.0  2.0  0.0  5.5 d  7.9
26631  2.0  1.0  0.0  7.0 d  1.5
26702  3.0  1.0  0.0  6.5 d  3.9
26703  3.0  1.0  0.0  6.5 d  2.8
26818  2.1  2.0  0.0  6.5 d  3.0
26819  6.0  2.4  0.0  5.5 d   10
26857  5.0  2.0  0.0  4.0 v   49
26858 10.0  3.0  0.0  3.5 v   28
26873  5.0  2.0  0.0  4.5 v   20
26874  2.6  2.2  0.0  5.0 d  6.3
26898  0.5  0.0  0.0  5.0 d 0.42
26905  4.0  2.0  0.0  5.5 v   10
26906  8.0  3.0  0.0  3.5 v   25
26907  4.0  2.0  0.0  5.5 v   10
26930  0.2  0.1  0.1  9.5 d 0.44
26931  0.2  0.1  0.1  9.5 d 0.20
26932  0.5  0.5  0.5  9.5 d 0.24
26934  5.0  3.0  0.0  4.0 v   15
26953  3.0  2.0  0.0  6.5 d  8.9
26957  3.0  2.0  0.0  6.5 d  4.2
26958  0.6  0.6  0.8 10.0 d 0.27
26959  0.4  0.0  0.0  8.5 d 0.63
26960  2.6  2.0  0.0  6.3 d  7.7
26997  3.0  2.0  0.0  5.5 v  4.6
26998  2.7  1.6  1.2  6.0 d  4.0
27000  2.5  2.0  0.0  6.0 d  8.4
27001  3.0  2.0  0.0  6.0 d   10
27002  0.7  0.7  0.0  9.0 v 0.60
27003  0.7  0.7  0.0  9.5 v 0.33
27004  0.7  0.7  0.0  9.5 d 0.30
27005  0.6  0.6  0.0  9.5 d 0.29
27006 10.4  3.9  0.0  3.5 v   28
27055  1.0  0.8  0.0  8.5 d  1.9
27056  1.0  0.8  0.0  8.5 d  1.3
27057  1.0  0.8  0.0  8.5 d  1.0
27058  1.0  0.8  0.0  8.5 d 0.90
27059  1.0  0.8  0.0  8.5 d  1.1
27060  1.0  0.8  0.0  8.5 d  2.0
27061  2.6  2.2  0.0  5.5 d  8.3
27168  8.0  3.0  0.0  3.5 v   24
27169  8.0  3.0  0.0  3.0 v   25
27367  3.0  1.5  0.0  6.0 d  4.9
27368  5.0  3.0  0.0  4.0 v   24
27369 13.5  2.5  0.0  4.2 d   13
27370  2.0  1.0  0.0  7.0 d  4.1
27371  1.3  1.0  0.0  7.5 d  2.0
27372  4.0  1.8  0.0  6.5 d  7.2
27373  4.0  1.8  0.0  6.5 d  8.6
27374  4.0  1.8  0.0  6.5 d  7.0
27375  4.0  1.8  0.0  6.5 d  7.8
27376  4.0  1.8  0.0  6.5 d  6.4
27386  6.0  2.0  0.0  4.0 d   47
27387 10.0  2.5  0.0  3.5 d   26
27391  4.0  1.5  1.0  5.5 d  1.3
27392  4.0  1.5  1.0  5.5 d  1.4
27421  5.0  3.0  0.0  4.0 v   12
27422  8.0  2.5  0.0  4.0 v   22
27424  8.0  4.0  2.5  4.0 d   13
27430  1.5  1.0  0.0  8.0 v  2.1
27431  4.0  2.0  0.0  5.5 v  3.5
27432  7.0  2.5  0.0  4.5 v   10
27433  2.0  2.0  0.0  6.0 d  5.8
27434  2.3  1.2  0.0  7.0 d  1.7
27436  2.1  2.0  0.0  6.5 d  2.8
27437  6.0  2.4  0.0  5.5 d   10
27450  4.0  1.8  0.0  6.5 d  8.0
27451  4.0  1.8  0.0  6.5 d  5.6
27453  4.5  2.0  0.0  5.5 d  7.0
27464  1.0  1.0  0.0  7.5 d 0.93
27465  1.0  1.0  0.0  7.5 d  1.1
27466  6.0  2.4  0.0  5.5 d   10
27470  7.0  3.0  0.0  4.5 v   30
27473  5.5  3.7  0.0  5.0 v   20
27474  1.0  0.7  0.0  7.5 d 0.71
27515  3.5  2.4  0.0  6.0 d  8.9
27534  2.1  2.0  0.0  6.7 d  2.7
27535  6.0  2.4  0.0  5.5 v   12
27540  5.0  0.0  0.0  4.5 d   15
27550  6.0  2.0  0.0  4.5 d  8.2
27551 10.0  3.0  0.0  3.5 d   11
27559  0.5  0.5  0.5  9.0 d 0.37
27560  0.4  0.4  0.0  8.5 d  1.2
27561  6.0  2.4  0.0  5.5 d   11
27597  4.0  4.0  4.0  4.5 d   37
27598  0.6  0.6  0.6  9.5 d 0.29
27599  0.5  0.5  0.5  9.5 d 0.41
27600  0.4  0.3  0.3 10.0 d 0.50
27601 13.5  2.5  0.0  4.2 d   38
27605  0.5  0.5  0.5 10.0 d 0.30
27606  0.3  0.3  0.5 10.5 d 0.03
27607  0.2  0.2  0.2 10.5 d 0.05
27608  0.3  0.3  0.3 10.5 d 0.18
27609  2.0  1.0  0.0  6.5 d  2.3
27610  5.0  2.0  0.0  5.5 d   11
27611  3.0  2.0  0.0  5.5 d  4.1
27612  0.3  0.3  0.5 10.5 d 0.04
27640  6.0  3.0  0.0  5.0 d  6.9
27642  3.5  2.0  0.0  5.5 d  6.4
27643  1.0  0.5  0.5  9.0 d 0.30
27644  2.0  2.0  0.0  6.0 d  5.5
27651  2.0  1.0  1.0  7.0 d  2.8
27652  1.3  1.0  0.0  7.5 d  1.9
27664  0.2  0.2  0.2  9.5 d 0.28
